Date/time (UTC);Propagation time (ns)
2022-02-05 15:00:00;8850.483333334008
2022-02-05 16:00:00;8851.941666667093
2022-02-05 17:00:00;8850.8666666674
2022-02-05 18:00:00;8851.20833333429
2022-02-05 19:00:00;8851.558333333818
2022-02-05 20:00:00;8851.034482759054
2022-02-05 21:00:00;8850.594827586423
2022-02-05 22:00:00;8850.655172414788
2022-02-05 23:00:00;8850.720000001013
2022-02-06 00:00:00;8850.800000001018
2022-02-06 01:00:00;8851.448979592751
2022-02-06 02:00:00;8851.105263158805
2022-02-06 03:00:00;8851.509090909829
2022-02-06 04:00:00;8850.857142857945
2022-02-06 05:00:00;8852.008620690503
2022-02-06 06:00:00;8850.808333334126
2022-02-06 07:00:00;8850.59166666766
2022-02-06 08:00:00;8851.325000000521
2022-02-06 09:00:00;8850.841666667471
2022-02-06 10:00:00;8850.824561403866
2022-02-06 11:00:00;8851.172727273233
2022-02-06 12:00:00;8851.50000000063
2022-02-06 13:00:00;8851.433333334086
2022-02-06 14:00:00;8852.02500000067
2022-02-06 15:00:00;8849.58333333376
2022-02-06 16:00:00;8850.633333334188
2022-02-06 17:00:00;8849.983333333952
2022-02-06 18:00:00;8851.258333333975
2022-02-06 19:00:00;8850.350000000426
2022-02-06 20:00:00;8850.400000000514
2022-02-06 21:00:00;8851.103448276619
2022-02-06 22:00:00;8848.703389831497
2022-02-06 23:00:00;8850.950980392907
2022-02-07 00:00:00;8850.588888889797
2022-02-07 01:00:00;8849.340425532851
2022-02-07 02:00:00;8850.300000000887
2022-02-07 03:00:00;8850.989361703194
2022-02-07 04:00:00;8850.38000000067
2022-02-07 05:00:00;8850.70833333386
2022-02-07 06:00:00;8850.000000000831
2022-02-07 07:00:00;8851.681818182118
2022-02-07 08:00:00;8850.357142857614
2022-02-07 09:00:00;8850.821428572459
2022-02-07 10:00:00;8850.940677966912
2022-02-07 11:00:00;8850.4250000003
2022-02-07 12:00:00;8851.416666667224
2022-02-07 13:00:00;8851.341666667438
2022-02-07 14:00:00;8850.900000000483
2022-02-07 15:00:00;8851.275000000545
2022-02-07 16:00:00;8851.696428571846
2022-02-07 17:00:00;8850.250000000251
2022-02-07 18:00:00;8851.066666667497
2022-02-07 19:00:00;8851.141666667803
2022-02-07 20:00:00;8850.991666667825
2022-02-07 21:00:00;8851.750000000644
2022-02-07 22:00:00;8850.585106383556
2022-02-07 23:00:00;8850.933333333885
2022-02-08 00:00:00;8850.676470589095
2022-02-08 01:00:00;8851.120370371384
2022-02-08 02:00:00;8850.557692308717
2022-02-08 03:00:00;8850.413461539294
2022-02-08 04:00:00;8851.15094339674
2022-02-08 05:00:00;8851.333333334022
2022-02-08 06:00:00;8850.491379311183
2022-02-08 07:00:00;8851.931034483738
2022-02-08 08:00:00;8850.657407408375
2022-02-08 09:00:00;8850.526785715041
2022-02-08 10:00:00;8851.133333333637
2022-02-08 11:00:00;8851.881355932608
2022-02-08 12:00:00;8852.0083333341
2022-02-08 13:00:00;8850.516949153222
2022-02-08 14:00:00;8851.733333333985
2022-02-08 15:00:00;8851.466666667575
2022-02-08 16:00:00;8851.568965517843
2022-02-08 17:00:00;8851.550000000863
2022-02-08 18:00:00;8851.875000000602
2022-02-08 19:00:00;8850.541666667456
2022-02-08 20:00:00;8852.245614035488
2022-02-08 21:00:00;8852.74038461576
2022-02-08 22:00:00;8850.798076923242
2022-02-08 23:00:00;8851.689655172679
2022-02-09 00:00:00;8850.517857143803
2022-02-09 01:00:00;8851.958333334273
2022-02-09 02:00:00;8851.796296296665
2022-02-09 03:00:00;8851.145454545785
2022-02-09 04:00:00;8850.888888889125
2022-02-09 05:00:00;8849.825000000154
2022-02-09 06:00:00;8851.291666667003
2022-02-09 07:00:00;8850.732758620925
2022-02-09 08:00:00;8851.906779661143
2022-02-09 09:00:00;8852.288135593646
2022-02-09 10:00:00;8852.410714286623
2022-02-09 11:00:00;8851.034482759564
2022-02-09 12:00:00;8852.482758621647
2022-02-09 13:00:00;8852.07547169899
2022-02-09 14:00:00;8851.855932204482
2022-02-09 15:00:00;8851.872881356134
2022-02-09 16:00:00;8851.276785714801
2022-02-09 17:00:00;8851.891666667178
2022-02-09 18:00:00;8851.22321428644
2022-02-09 19:00:00;8852.400000000907
2022-02-09 20:00:00;8852.10714285787
2022-02-09 21:00:00;8852.532608696365
2022-02-09 22:00:00;8852.048076924051
2022-02-09 23:00:00;8851.857142858054
2022-02-10 00:00:00;8852.850000001035
2022-02-10 01:00:00;8852.000000000859
2022-02-10 02:00:00;8852.901960785126
2022-02-10 03:00:00;8851.978723404836
2022-02-10 04:00:00;8852.644444445541
2022-02-10 05:00:00;8852.07272727342
2022-02-10 06:00:00;8852.855932203838
2022-02-10 07:00:00;8852.758620690229
2022-02-10 08:00:00;8853.084745762924
2022-02-10 09:00:00;8852.175000000534
2022-02-10 10:00:00;8853.720338984074
2022-02-10 11:00:00;8852.500000000653
2022-02-10 12:00:00;8853.632075471887
2022-02-10 13:00:00;8853.690909091445
2022-02-10 14:00:00;8852.758620690498
2022-02-10 15:00:00;8853.592592593139
2022-02-10 16:00:00;8854.132075472115
2022-02-10 17:00:00;8852.066666667344
2022-02-10 18:00:00;8854.091666667407
2022-02-10 19:00:00;8853.519607843591
2022-02-10 20:00:00;8853.291666667104
2022-02-10 21:00:00;8852.491666667498
2022-02-10 22:00:00;8852.008333334159
2022-02-10 23:00:00;8852.148148149103
2022-02-11 00:00:00;8853.594339623573
2022-02-11 01:00:00;8853.801724138404
2022-02-11 02:00:00;8853.608333333721
2022-02-11 03:00:00;8852.896226415705
2022-02-11 04:00:00;8853.775000000589
2022-02-11 05:00:00;8853.008620690514
2022-02-11 06:00:00;8853.391666667254
2022-02-11 07:00:00;8852.35294117679
2022-02-11 08:00:00;8853.75833333396
2022-02-11 09:00:00;8852.36363636446
2022-02-11 10:00:00;8852.939655173132
2022-02-11 11:00:00;8853.982456140782
2022-02-11 12:00:00;8853.938596492077
2022-02-11 13:00:00;8853.258333333877
2022-02-11 14:00:00;8853.816666667379
2022-02-11 15:00:00;8853.441666667519
2022-02-11 16:00:00;8853.400000000382
2022-02-11 17:00:00;8853.891666667485
2022-02-11 18:00:00;8852.975000000866
2022-02-11 19:00:00;8853.525000000633
2022-02-11 20:00:00;8852.583333334029
2022-02-11 21:00:00;8852.314814815265
2022-02-11 22:00:00;8852.631578948358
2022-02-11 23:00:00;8852.54166666724
2022-02-12 00:00:00;8852.34166666775
2022-02-12 01:00:00;8852.058333333958
2022-02-12 02:00:00;8851.858333333746
2022-02-12 03:00:00;8852.54255319244
2022-02-12 04:00:00;8851.870689655614
2022-02-12 05:00:00;8851.125000000538
2022-02-12 06:00:00;8852.236363636908
2022-02-12 07:00:00;8851.3265306128
2022-02-12 08:00:00;8851.181818182382
2022-02-12 09:00:00;8852.361111111697
2022-02-12 10:00:00;8852.415254237998
2022-02-12 11:00:00;8852.775000000709
2022-02-12 12:00:00;8853.250000000895
2022-02-12 13:00:00;8852.383333334163
2022-02-12 14:00:00;8852.87500000034
2022-02-12 15:00:00;8852.283333334071
2022-02-12 16:00:00;8852.025000000875
2022-02-12 17:00:00;8852.525000000669
2022-02-12 18:00:00;8852.19166666702
2022-02-12 19:00:00;8852.025000000383
2022-02-12 20:00:00;8851.694444444962
2022-02-12 21:00:00;8851.413793103893
2022-02-12 22:00:00;8851.875000000375
2022-02-12 23:00:00;8851.48333333403
2022-02-13 00:00:00;8850.633333334392
2022-02-13 01:00:00;8851.542372882497
2022-02-13 02:00:00;8851.108333334141
2022-02-13 03:00:00;8850.754545455366
2022-02-13 04:00:00;8849.741666667007
2022-02-13 05:00:00;8850.583333333667
2022-02-13 06:00:00;8850.283333334402
2022-02-13 07:00:00;8850.990566038923
2022-02-13 08:00:00;8851.120370371222
2022-02-13 09:00:00;8849.962962963718
2022-02-13 10:00:00;8849.80000000083
2022-02-13 11:00:00;8850.81666666728
2022-02-13 12:00:00;8850.561403509359
2022-02-13 13:00:00;8850.43103448336
2022-02-13 14:00:00;8850.708333334207
2022-02-13 15:00:00;8850.733333334078
2022-02-13 16:00:00;8850.233333334341
2022-02-13 17:00:00;8851.043103448856
2022-02-13 18:00:00;8849.350000000837
2022-02-13 19:00:00;8850.625000000773
2022-02-13 20:00:00;8850.458333333905
2022-02-13 21:00:00;8850.535714285936
2022-02-13 22:00:00;8850.358333333928
2022-02-13 23:00:00;8849.714285715343
2022-02-14 00:00:00;8850.739130435988
2022-02-14 01:00:00;8850.880000000581
2022-02-14 02:00:00;8849.479591836915
2022-02-14 03:00:00;8851.197916666893
2022-02-14 04:00:00;8851.281250000398
2022-02-14 05:00:00;8848.949152543055
2022-02-14 06:00:00;8850.191666666973
2022-02-14 07:00:00;8849.824074074646
2022-02-14 08:00:00;8850.105263158297
2022-02-14 09:00:00;8850.008333333997
2022-02-14 10:00:00;8850.491666667365
2022-02-14 11:00:00;8848.952830189335
2022-02-14 12:00:00;8851.017241379754
2022-02-14 13:00:00;8849.948275863044
2022-02-14 14:00:00;8849.56603773664
2022-02-14 15:00:00;8849.475000000599
2022-02-14 16:00:00;8849.593220339328
2022-02-14 17:00:00;8848.975000000428
2022-02-14 18:00:00;8850.21666666751
2022-02-14 19:00:00;8849.575000000661
2022-02-14 20:00:00;8849.216666667024
2022-02-14 21:00:00;8848.379310345133
2022-02-14 22:00:00;8848.284313725706
2022-02-14 23:00:00;8847.880000000356
2022-02-15 00:00:00;8848.296296296421
2022-02-15 01:00:00;8849.283018868244
2022-02-15 02:00:00;8848.609090909336
2022-02-15 03:00:00;8849.214285714535
2022-02-15 04:00:00;8848.571428572443
2022-02-15 05:00:00;8849.559322034582
2022-02-15 06:00:00;8847.98181818208
2022-02-15 07:00:00;8849.642857143179
2022-02-15 08:00:00;8848.616666667398
2022-02-15 09:00:00;8849.808333334104
2022-02-15 10:00:00;8849.61864406845
2022-02-15 11:00:00;8850.02586206984
2022-02-15 12:00:00;8850.086206897455
2022-02-15 13:00:00;8850.133333333815
2022-02-15 14:00:00;8849.783333334028
2022-02-15 15:00:00;8849.250000000571
2022-02-15 16:00:00;8850.266666667225
2022-02-15 17:00:00;8849.891666667074
2022-02-15 18:00:00;8849.666666666992
2022-02-15 19:00:00;8850.566666667151
2022-02-15 20:00:00;8849.303921569699
2022-02-15 21:00:00;8851.74074074101
2022-02-15 22:00:00;8850.469387755435
2022-02-15 23:00:00;8848.908333333737
2022-02-16 00:00:00;8849.572727272907
2022-02-16 01:00:00;8850.584905660795
2022-02-16 02:00:00;8849.274509804296
2022-02-16 03:00:00;8849.517543860358
2022-02-16 04:00:00;8850.724137931273
2022-02-16 05:00:00;8850.40350877266
2022-02-16 06:00:00;8850.576271187267
2022-02-16 07:00:00;8850.898305085491
2022-02-16 08:00:00;8849.416666667585
2022-02-16 09:00:00;8850.618644068541
2022-02-16 10:00:00;8850.903508772459
2022-02-16 11:00:00;8851.474576271805
2022-02-16 12:00:00;8850.65000000021
2022-02-16 13:00:00;8849.896551724692
2022-02-16 14:00:00;8850.633333334448
2022-02-16 15:00:00;8851.842105264228
2022-02-16 16:00:00;8850.775000000694
2022-02-16 17:00:00;8851.191666667517
2022-02-16 18:00:00;8850.740740741376
2022-02-16 19:00:00;8851.366666667509
2022-02-16 20:00:00;8850.863636364367
2022-02-16 21:00:00;8851.343137255753
2022-02-16 22:00:00;8852.188679245675
2022-02-16 23:00:00;8851.818965517532
2022-02-17 00:00:00;8851.447368421508
2022-02-17 01:00:00;8851.445454546194
2022-02-17 02:00:00;8850.489583333823
2022-02-17 03:00:00;8850.508620690007
2022-02-17 04:00:00;8849.948275862416
2022-02-17 05:00:00;8851.152542373138
2022-02-17 06:00:00;8851.841666667002
2022-02-17 07:00:00;8850.80357142884
2022-02-17 08:00:00;8850.758620690023
2022-02-17 09:00:00;8851.72500000054
2022-02-17 10:00:00;8851.28333333402
2022-02-17 11:00:00;8852.508333333895
2022-02-17 12:00:00;8852.491666667527
2022-02-17 13:00:00;8852.60833333422
2022-02-17 14:00:00;8851.857142857507
2022-02-17 15:00:00;8851.841666667118
2022-02-17 16:00:00;8852.29629629669
2022-02-17 17:00:00;8851.775000000458
2022-02-17 18:00:00;8851.741666667142
2022-02-17 19:00:00;8851.966666666936
2022-02-17 20:00:00;8852.009090909534
2022-02-17 21:00:00;8851.767241379748
2022-02-17 22:00:00;8852.272727273346
2022-02-17 23:00:00;8852.283333334157
2022-02-18 00:00:00;8852.125000000851
2022-02-18 01:00:00;8851.975000000899
2022-02-18 02:00:00;8852.547169811818
2022-02-18 03:00:00;8849.948979592089
2022-02-18 04:00:00;8852.509615384979
2022-02-18 05:00:00;8851.94166666721
2022-02-18 06:00:00;8851.850000000388
2022-02-18 07:00:00;8852.608333333583
2022-02-18 08:00:00;8852.73728813581
2022-02-18 09:00:00;8852.633333333859
2022-02-18 10:00:00;8852.864406780254
2022-02-18 11:00:00;8853.025000000809
2022-02-18 12:00:00;8854.366071429196
2022-02-18 13:00:00;8853.813559322978
2022-02-18 14:00:00;8853.189655173388
2022-02-18 15:00:00;8852.607142857825
2022-02-18 16:00:00;8852.81034482864
2022-02-18 17:00:00;8852.965517241844
2022-02-18 18:00:00;8852.17500000068
2022-02-18 19:00:00;8851.791666667432
2022-02-18 20:00:00;8852.676470588689
2022-02-18 21:00:00;8852.845454545899
2022-02-18 22:00:00;8853.367346939141
2022-02-18 23:00:00;8852.339285715076
2022-02-19 00:00:00;8853.127659575182
2022-02-19 01:00:00;8850.862745098395
2022-02-19 02:00:00;8852.896226415834
2022-02-19 03:00:00;8850.930000000833
2022-02-19 04:00:00;8852.612244898226
2022-02-19 05:00:00;8852.258620690012
2022-02-19 06:00:00;8850.826923077871
2022-02-19 07:00:00;8852.550000000454
2022-02-19 08:00:00;8853.287037037679
2022-02-19 09:00:00;8852.933333334047
2022-02-19 10:00:00;8853.635593221114
2022-02-19 11:00:00;8853.383333334186
2022-02-19 12:00:00;8852.850000000786
2022-02-19 13:00:00;8854.05263157998
2022-02-19 14:00:00;8852.55000000083
2022-02-19 15:00:00;8853.000000000447
2022-02-19 16:00:00;8853.083333333796
2022-02-19 17:00:00;8852.438596491924
2022-02-19 18:00:00;8853.091666667124
2022-02-19 19:00:00;8852.838983051599
2022-02-19 20:00:00;8851.966666667542
2022-02-19 21:00:00;8851.733333333716
2022-02-19 22:00:00;8852.388888889556
2022-02-19 23:00:00;8851.26086956596
2022-02-20 00:00:00;8852.104166667608
2022-02-20 01:00:00;8852.129629630497
2022-02-20 02:00:00;8853.066666667311
2022-02-20 03:00:00;8851.17000000074
2022-02-20 04:00:00;8851.555555556379
2022-02-20 05:00:00;8851.542372882437
2022-02-20 06:00:00;8852.396226415542
2022-02-20 07:00:00;8851.853448276313
2022-02-20 08:00:00;8852.47115384677
2022-02-20 09:00:00;8851.735294118462
2022-02-20 10:00:00;8853.233333334352
2022-02-20 11:00:00;8851.7500000007
2022-02-20 12:00:00;8852.093220339746
2022-02-20 13:00:00;8853.22413793178
2022-02-20 14:00:00;8853.388888889833
2022-02-20 15:00:00;8852.433333334338
2022-02-20 16:00:00;8852.866071428838
2022-02-20 17:00:00;8852.941666667464
2022-02-20 18:00:00;8852.92500000072
2022-02-20 19:00:00;8853.608333333808
2022-02-20 20:00:00;8853.066666667137
2022-02-20 21:00:00;8851.909090909587
2022-02-20 22:00:00;8852.535087719667
2022-02-20 23:00:00;8851.73529411819
2022-02-21 00:00:00;8852.50000000087
2022-02-21 01:00:00;8852.945652174334
2022-02-21 02:00:00;8852.382978724032
2022-02-21 03:00:00;8851.680851064311
2022-02-21 04:00:00;8852.38297872396
2022-02-21 05:00:00;8851.412280702229
2022-02-21 06:00:00;8850.658333333684
2022-02-21 07:00:00;8852.008620690593
2022-02-21 08:00:00;8850.850877193752
2022-02-21 09:00:00;8850.991666667274
2022-02-21 10:00:00;8850.584745763268
2022-02-21 11:00:00;8851.583333333921
2022-02-21 12:00:00;8852.15178571496
2022-02-21 13:00:00;8853.091666667298
2022-02-21 14:00:00;8850.703389831357
2022-02-21 15:00:00;8851.891666666976
2022-02-21 16:00:00;8852.166666667177
2022-02-21 17:00:00;8852.008333334361
2022-02-21 18:00:00;8852.516666667514
2022-02-21 19:00:00;8851.183333334275
2022-02-21 20:00:00;8850.728070175877
2022-02-21 21:00:00;8851.117647059009
2022-02-21 22:00:00;8850.759615384899
2022-02-21 23:00:00;8850.210000000308
2022-02-22 00:00:00;8852.3137254904
2022-02-22 01:00:00;8852.270833333572
2022-02-22 02:00:00;8851.400000000258
2022-02-22 03:00:00;8851.560344828311
2022-02-22 04:00:00;8851.4250000009
2022-02-22 05:00:00;8851.225000000573
2022-02-22 06:00:00;8851.291666667204
2022-02-22 07:00:00;8851.916666667252
2022-02-22 08:00:00;8850.82500000087
2022-02-22 09:00:00;8851.633333334301
2022-02-22 10:00:00;8852.389830509463
2022-02-22 11:00:00;8851.383333334315
2022-02-22 12:00:00;8852.129310345821
2022-02-22 13:00:00;8852.14166666774
2022-02-22 14:00:00;8851.27586206954
2022-02-22 15:00:00;8851.766666667041
2022-02-22 16:00:00;8853.526785714948
2022-02-22 17:00:00;8852.310344828005
2022-02-22 18:00:00;8851.679245283844
2022-02-22 19:00:00;8851.375000000522
2022-02-22 20:00:00;8852.666666667492
2022-02-22 21:00:00;8851.508333333959
2022-02-22 22:00:00;8851.300000000909
2022-02-22 23:00:00;8851.923728814529
2022-02-23 00:00:00;8850.941666667562
2022-02-23 01:00:00;8850.851851852234
2022-02-23 02:00:00;8851.427272727644
2022-02-23 03:00:00;8851.050000000201
2022-02-23 04:00:00;8850.803921569219
2022-02-23 05:00:00;8850.608333333825
2022-02-23 06:00:00;8850.258333333979
2022-02-23 07:00:00;8850.703389831178
2022-02-23 08:00:00;8851.706896552432
2022-02-23 09:00:00;8851.375000000784
2022-02-23 10:00:00;8851.12500000051
2022-02-23 11:00:00;8852.033333334146
2022-02-23 12:00:00;8851.724137932002
2022-02-23 13:00:00;8852.280701755408
2022-02-23 14:00:00;8852.173076923484
2022-02-23 15:00:00;8851.80000000082
2022-02-23 16:00:00;8852.708333333849
2022-02-23 17:00:00;8851.931034483317
2022-02-23 18:00:00;8850.732142857418
